doc_id,sentence,p_positive,p_negative
8258,"He appeared to believe that the U.S. did not have the ability to inflict unacceptable damage on the U.S.S.R. after absorbing a Soviet first strike, telling Business Week that we needed either a defensive system or ''an offensive weapon that would give us a second-strike capability.''",0.011671756394207478,0.6515817642211914
8258,"He appeared to believe that the U.S. did not have the ability to inflict unacceptable damage on the U.S.S.R. after absorbing a Soviet first strike, telling Business Week that we needed either a defensive system or ''an offensive weapon that would give us a second-strike capability.''",0.011671756394207478,0.6515817642211914
8258,On radio he quoted Brezhnev and Soviet military and propaganda officials to the effect that world socialism would be victorious in a nuclear war and that civil defense was a decisive factor in ''the attainment of victory.'',0.13271455466747284,0.054586779326200485
8258,"None of the Soviets' statements threatened to start a nuclear war, but perhaps Reagan was conveying a suspicion that they might do it.",0.013502505607903004,0.5250899791717529
8258,"If so, he was only mirroring Soviet suspicions about the U.S.",0.017733193933963776,0.47268036007881165
8268,"Researchers Pursue An Atomic Mystery

Fifty years after the fact, historians and other researchers are still studying the possibility that uranium from a captured Nazi submarine went into the mix of raw materials used to make the atomic bombs that the United States dropped on Japan at the end of World War II.",0.03897552937269211,0.05590147525072098
8268,The reason for the mystery is that Government records available for public scrutiny are silent on what happened to the radioactive cargo of the U-234.,0.008531004190444946,0.5164288282394409
8268,The reason for the mystery is that Government records available for public scrutiny are silent on what happened to the radioactive cargo of the U-234.,0.008531004190444946,0.5164288282394409
8268,"Now, a former official of the Manhattan Project, which built the first nuclear weapons, says he has no doubt that the United States used the explosive material.",0.04855725169181824,0.11396025866270065
8268,"Article, page 22.",0.060595061630010605,0.015316999517381191
8273,"Reshaping Nuclear Rules

Behind President Bush's recent shift in dealing with Iran's nuclear program lies a less visible goal: to rewrite, in effect, the main treaty governing the spread of nuclear technology, without actually renegotiating it.",0.015087932348251343,0.43636754155158997
8273,"In their public statements and background briefings in recent days, Mr. Bush's aides have acknowledged that Iran appears to have the right -- on paper, at least -- to enrich uranium to produce electric power.",0.09593359380960464,0.019409531727433205
8273,But Mr. Bush has managed to convince his reluctant European allies that the only acceptable outcome of their negotiations with Iran is that it must give up that right.,0.0454031378030777,0.3696478307247162
8273,"In what amounts to a reinterpretation of the Nuclear Nonproliferation Treaty, Mr. Bush now argues that there is a new class of nations that simply cannot be trusted with the technology to produce nuclear material even if the treaty itself makes no such distinction.",0.01563240773975849,0.4274730682373047
8273,"So far the administration has not declared publicly that its larger goal beyond Iran is to remake a treaty whose intellectual roots date back to the Eisenhower administration, under the cold war banner of ''Atoms for Peace.''",0.016006018966436386,0.41481447219848633
8273,"To state publicly that Iran is really a test case of Mr. Bush's broader effort, one senior administration official said, ''would complicate what's already a pretty messy negotiation.''",0.009977531619369984,0.6064342856407166
8273,"To state publicly that Iran is really a test case of Mr. Bush's broader effort, one senior administration official said, ''would complicate what's already a pretty messy negotiation.''",0.009977531619369984,0.6064342856407166
8273,But just three days before the White House announced its new approach to Iran -- in which it allowed Europe to offer broader incentives in return for an agreement to ask the United Nations for sanctions if Iran refuses to give up the ability to make nuclear material -- Mr. Bush issued a statement that left little doubt about where he was headed.,0.03502695634961128,0.10938488692045212
8273,"The statement was advertised by the White House as a routine commemoration of the treaty's 35th anniversary, and a prelude to a meeting in May in New York to consider its future.",0.05679808184504509,0.006442469544708729
8273,It never mentioned Iran by name.,0.018688827753067017,0.448339581489563
8273,"But after lauding the past accomplishments of the treaty, also known as the N.P.T., in limiting the spread of nuclear arms, Mr. Bush went on to say, ''We cannot allow rogue states that violate their commitments and defy the international community to undermine the N.P.T.",0.14346502721309662,0.06822532415390015
8273,'s fundamental role in strengthening international security.,0.5148928761482239,0.013093476183712482
8273,'s fundamental role in strengthening international security.,0.5148928761482239,0.013093476183712482
8273,''We must therefore close the loopholes that allow states to produce nuclear materials that can be used to build bombs under the cover of civilian nuclear programs.'',0.017623942345380783,0.4535437524318695
8273,"On Sunday, his new national security adviser, Stephen J. Hadley, took the next step, making clear the connection to the current crisis with Iran.",0.04330728203058243,0.020733779296278954
8273,"On Sunday, his new national security adviser, Stephen J. Hadley, took the next step, making clear the connection to the current crisis with Iran.",0.04330728203058243,0.020733779296278954
8273,"Yes, he said on CNN, the Iranians say their nuclear work is entirely for peaceful purposes.",0.12682092189788818,0.03353162482380867
8273,"He cited no new evidence of a secret Iranian project to build a bomb, though that is what the Central Intelligence Agency and officials like Mr. Hadley insist is happening.",0.016734084114432335,0.4590093195438385
8273,"He cited no new evidence of a secret Iranian project to build a bomb, though that is what the Central Intelligence Agency and officials like Mr. Hadley insist is happening.",0.016734084114432335,0.4590093195438385
8273,"(Inspectors from the International Atomic Energy Agency say they join in the suspicion, but have no compelling evidence.)",0.016265269368886948,0.3785560727119446
8273,But Mr. Hadley emphasized that Iran's leaders ''keep their secrets very well.'',0.23332726955413818,0.017154617235064507
8273,"Israel, India and Pakistan never signed it.)",0.03991773724555969,0.3294048309326172
8273,"After a visit to Tehran last week for a conference that Iran sponsored to explain its nuclear ambitions, George Perkovich, a nuclear expert at the Carnegie Endowment for International Peace in Washington, said he had concluded that Mr. Bush had the right instinct, but might not be taking the right approach.",0.02404649369418621,0.1316279172897339
8273,"''The Iranians have decided to go on the offensive and simply assert their right, even if the treaty doesn't explicitly say that they have a right to enrich their own uranium,'' he said Monday.",0.018627332523465157,0.19936242699623108
8273,"''The Iranians have decided to go on the offensive and simply assert their right, even if the treaty doesn't explicitly say that they have a right to enrich their own uranium,'' he said Monday.",0.018627332523465157,0.19936242699623108
8273,"The view expressed by Iran's nuclear negotiators, he said, amounted to ''We're not hiding it, we're not embarrassed by it, and no one is going to take our right away.''",0.059888023883104324,0.15616486966609955
8273,"Iran's leaders are still testing the Europeans, believing that in the end, Europe will decide to take the risk of letting Iran manufacture its own nuclear fuel rather than engage in a confrontation, Mr. Perkovich said.",0.03129136189818382,0.1116744726896286
8273,At the heart of Mr. Bush's concern is a fundamental flaw in the treaty.,0.010219615884125233,0.7398177981376648
8273,At the heart of Mr. Bush's concern is a fundamental flaw in the treaty.,0.010219615884125233,0.7398177981376648
8273,"As long as nations allow inspections and declare their facilities and nuclear work, they get the atomic agency's seal of approval and, often, technical aid.",0.1471489667892456,0.026856418699026108
8273,"But there is nothing to prevent a country, once it has learned how to enrich uranium or reprocess spent nuclear fuel rods, from withdrawing from the treaty and moving full-bore toward a bomb.",0.02003747783601284,0.429893434047699
8273,"North Korea did exactly that two years ago, and now says it reprocessed a huge cache of spent nuclear fuel to make it suitable for weapons.",0.036315035074949265,0.29694604873657227
8273,"While American intelligence estimates vary, the consensus appears to be that that is enough to produce six or eight nuclear weapons.",0.049928970634937286,0.19459345936775208
8273,"While Mr. Bush and the director general of the I.A.E.A., Dr. Mohamed ElBaradei, have different proposals to deal with the problem, they agree that established nuclear nations should supply fuel to countries that need it.",0.044327229261398315,0.10182632505893707
8273,"While this would help ensure that no nation could secretly produce bomb-grade fuel, smaller countries say they should not be dependent on the West or international consortiums for a crucial source of energy.",0.06572125107049942,0.2620064914226532
8273,"A little more than a year ago, after the arrest of A.Q.",0.023077169433236122,0.03129167854785919
8273,"Khan, the Pakistani nuclear engineer who helped arm Iran, North Korea and Libya, Mr. Bush announced a proposal: in the future, the world will not allow countries to manufacture nuclear fuel.",0.037358421832323074,0.21103285253047943
8273,"He exempted any nation already producing it -- meaning the United States, many European nations and Japan, among others.",0.06463291496038437,0.0778503492474556
8273,"So far, he has done little to turn that proposal into legal language, and so far he has garnered almost no support.",0.005976760759949684,0.9108989834785461
8273,"But the nuclear clock is ticking, and some of Mr. Bush's aides fear that Iran is heading the same way as North Korea did in the 1990's -- playing out the negotiations while its scientists and engineers pick up skills, leaving open a withdrawal from the treaty.",0.011289331130683422,0.5032768249511719
8273,"Alternatively, some in the C.I.A.",0.03595716878771782,0.04164915531873703
8273,"Alternatively, some in the C.I.A.",0.03595716878771782,0.04164915531873703
8273,"believe that there are really two nuclear projects under way in Iran: a public one that inspectors visit, and a parallel, secret one on the country's military reservations.",0.06877901405096054,0.06346288323402405
8273,"The Iranians deny that, but admit they have built huge tunnels at some crucial sites and buried other facilities altogether.",0.007831129245460033,0.7606553435325623
8282,"Restraints Fray and Risks Grow As Nuclear Club Gains Members

The declaration last Monday by North Korea that it had conducted a successful atomic test brought to nine the number of nations believed to have nuclear arms.",0.029749209061264992,0.18521910905838013
8282,"But atomic officials estimate that as many as 40 more countries have the technical skill, and in some cases the required material, to build a bomb.",0.08515693247318268,0.15347810089588165
8282,"That ability, coupled with new nuclear threats in Asia and the Middle East, risks a second nuclear age, officials and arms control specialists say, in which nations are more likely to abandon the old restraints against atomic weapons.",0.01755124144256115,0.44290703535079956
8282,The spread of nuclear technology is expected to accelerate as nations redouble their reliance on atomic power.,0.24142830073833466,0.01580584980547428
8282,"That will give more countries the ability to make reactor fuel, or, with the same equipment and a little more effort, bomb fuel -- the hardest part of the arms equation.",0.03842810541391373,0.43205803632736206
8282,"Argentina, Australia and South Africa are drawing up plans to begin enriching uranium, and other countries are considering doing the same.",0.058953724801540375,0.010870163328945637
8282,Egypt is reviving its program to develop nuclear power.,0.26391032338142395,0.010044431313872337
8282,Concern about the situation led the International Atomic Energy Agency to summon hundreds of government officials and experts from around the world to Vienna in September to discuss tightening restrictions on who is permitted to produce nuclear fuel.,0.02460932545363903,0.1609053909778595
8282,"''These dangers are urgent,'' Sam Nunn, an expert on nuclear proliferation and a former Democratic senator, told the group.",0.021451862528920174,0.1785946935415268
8282,"''We are in a race between cooperation and catastrophe and, at this moment, the outcome is unclear.''",0.009986264631152153,0.6518778204917908
8282,"''We are in a race between cooperation and catastrophe and, at this moment, the outcome is unclear.''",0.009986264631152153,0.6518778204917908
8282,But even the atomic agency itself exemplifies some of the underlying tensions inherent in the development of nuclear energy.,0.011359905824065208,0.5566167235374451
8282,"For decades, the I.A.E.A., known as the world's nuclear policeman, has pursued its other mandate -- to promote safe nuclear power -- by running technical aid programs with roughly a hundred states.",0.19649113714694977,0.013347570784389973
8282,"Some of that knowledge could be useful in a weapons program, though the aid is meant exclusively for civilian use.",0.07315174490213394,0.12945009768009186
8282,"Some of that knowledge could be useful in a weapons program, though the aid is meant exclusively for civilian use.",0.07315174490213394,0.12945009768009186
8282,"The agency still helps Pakistan, which exploded a nuclear bomb in 1998.",0.011949553154408932,0.6450241208076477
8282,It also helped North Korea until a decade ago.,0.22464877367019653,0.05102485045790672
8282,"Even today, it is assisting Iran, which many experts fear is close to mastering the basics of making a bomb.",0.01337494794279337,0.7684492468833923
8282,"It has 14 programs under way with Iran, including a study on upgrading a nuclear research laboratory, as well as helping it start up its Bushehr reactor.",0.15025006234645844,0.007082957774400711
8282,"North Korea's reported test has shaken the nuclear status quo and raised anew the question of whether Asia will be the first to feel a nuclear ''domino effect,'' in which states clandestinely hedge their bets by assembling the crucial technologies needed to make a bomb, or actually cross the line to become new weapons states.",0.015798503533005714,0.3031238913536072
8282,"In the Middle East, the confrontation with Iran has focused new attention on countries like Saudi Arabia and Egypt, both of which fear that an Iranian bomb would make Tehran the greatest power in the region.",0.020639317110180855,0.5277120471000671
8282,"In the Middle East, the confrontation with Iran has focused new attention on countries like Saudi Arabia and Egypt, both of which fear that an Iranian bomb would make Tehran the greatest power in the region.",0.020639317110180855,0.5277120471000671
8282,"Mohamed ElBaradei, the director general of the I.A.E.A., has estimated that up to 49 nations now know how to make nuclear arms, and he has warned that global tensions could push some over the line.",0.0310329869389534,0.1654779464006424
8282,"''We are relying,'' he said, ''primarily on the continued good intentions of these countries -- intentions which are in turn based on their sense of security or insecurity, and could therefore be subject to rapid change.''",0.15778276324272156,0.061689574271440506
8282,Worry about proliferation is hardly new.,0.03111974336206913,0.49151328206062317
8282,"In March 1963, President John F. Kennedy said, ''I am haunted by the feeling that by 1970, unless we are successful, there may be 10 nuclear powers instead of 4, and by 1975, 15 or 20.''",0.021787362173199654,0.45351511240005493
8282,That timetable proved to be inaccurate.,0.008440014906227589,0.8399493098258972
8282,"But in recent years there has been a sense around the globe that President Kennedy's prediction is about to come true, three decades late.",0.146054208278656,0.10124194622039795
8282,"Kofi Annan, the United Nations secretary general, said this year that ''the international community seems almost to be sleepwalking'' down a path where states, after long living without nuclear arms, now feel compelled to revisit their logic.",0.022042743861675262,0.34620729088783264
8282,"He warned of a new arms race -- not one of superpowers, but of regional powers.",0.016224300488829613,0.4834960699081421
8282,"He warned of a new arms race -- not one of superpowers, but of regional powers.",0.016224300488829613,0.4834960699081421
8282,"''Perhaps most damaging of all,'' he concluded, ''there is also a perception that the possession of nuclear and other weapons of mass destruction offers the best protection against being attacked.''",0.0063629732467234135,0.8655574321746826
8282,"A New Nuclear Vision
  Democrats and Republicans spent the past week arguing over who lost control of North Korea, Bill Clinton or George W. Bush.",0.033407967537641525,0.38412708044052124
8282,"But seeds of the problem were planted by President Dwight D. Eisenhower, just months after the armistice ended the fighting on the Korean Peninsula in 1953.",0.00994857493788004,0.5193347930908203
8282,"But seeds of the problem were planted by President Dwight D. Eisenhower, just months after the armistice ended the fighting on the Korean Peninsula in 1953.",0.00994857493788004,0.5193347930908203
8282,"''It is not enough to take this weapon out of the hands of soldiers,'' President Eisenhower told the United Nations that year, just as his administration was completing a series of 11 nuclear tests.",0.02158755250275135,0.45733314752578735
8282,''It must be put in the hands of those who will know how to strip its military casing and adapt it to the arts of peace.'',0.10920903086662292,0.08881402760744095
8282,''It must be put in the hands of those who will know how to strip its military casing and adapt it to the arts of peace.'',0.10920903086662292,0.08881402760744095
8282,"His program was called Atoms for Peace, and soon involved dozens of nations, all seeking to unlock the magic of nuclear power.",0.45623043179512024,0.008467108942568302
8282,"The first generation of nuclear reactors sprang up around the globe, as did a huge supporting industry and an international overseer, the I.A.E.A.",0.3173953592777252,0.007975121960043907
8282,"But almost from the start, evidence accumulated that countries were using the civil alliances and reactor technologies to make bombs.",0.016983212903141975,0.5184895396232605
8282,"But almost from the start, evidence accumulated that countries were using the civil alliances and reactor technologies to make bombs.",0.016983212903141975,0.5184895396232605
8282,"By 1960, France had joined the United States, Britain and the Soviet Union as a nuclear weapons state.",0.025812719017267227,0.03878949582576752
8282,China conducted its first test in 1964.,0.04979892447590828,0.027573464438319206
8282,"Israel had the bomb by 1967, India by 1974, South Africa by 1982 (it has since given up its weapons) and Pakistan by 1998.",0.023470938205718994,0.25740480422973633
8282,"All but the original three built their weapons by exploiting at least some technologies that were ostensibly civilian, nuclear analysts say.",0.03039482608437538,0.12487072497606277
8282,They enriched uranium beyond the low level needed for power reactors.,0.03068375587463379,0.2917340099811554
8282,"Or they mined the spent fuel of civil reactors for plutonium -- the path that North Korea started taking in the late 1980's or early 1990's, according to American intelligence officials.",0.015625666826963425,0.1322740912437439
8282,"The international atomic agency, which still inscribes Atoms for Peace on its business cards, has worked hard to fight this kind of cheating while also helping with the basic technology.",0.2925030589103699,0.04715583845973015
8282,"In the 1980's, it aided Iran's hunt for uranium.",0.016299691051244736,0.5008929967880249
8282,That's the whole point.'',0.15693818032741547,0.19288352131843567
8282,"Many of the agency's cooperative projects use nuclear science to humanitarian ends, like fighting disease and treating cancer.",0.3637007176876068,0.01406235434114933
8282,But others involve more basic atomic skills.,0.13399368524551392,0.0902467742562294
8282,"''We provide expert services,'' Dr. Salema said, ''so they can learn to do things for themselves.''",0.3460189402103424,0.011024928651750088
8282,"''We provide expert services,'' Dr. Salema said, ''so they can learn to do things for themselves.''",0.3460189402103424,0.011024928651750088
8282,"The Technology Boom
  The Manhattan project scientists who built the first atom bomb predicted that the diffusion of their secret knowledge was inevitable.",0.47121813893318176,0.013055111281573772
8282,It was just a question of time.,0.207825168967247,0.09991581737995148
8282,That is becoming easier because of developments both overt and covert.,0.6152473092079163,0.014013088308274746
8282,"Abdul Qadeer Khan, a chief architect of Pakistan's nuclear arms program who went on to establish the world's largest atomic black market, sold the secrets of how to make centrifuges for enriching uranium to Libya, Iran and North Korea.",0.022011123597621918,0.31705600023269653
8282,"Tehran insists its intentions are entirely peaceful, though most analysts judge that all three countries bought from the black market because they wanted to make nuclear arms.",0.10218757390975952,0.10195504128932953
8282,"Dr. Khan sold plans and parts for Pakistan's first-generation centrifuge, the P-1, as well as the next generation, the P-2, which can spin faster to enrich uranium more rapidly.",0.10717587172985077,0.014570184051990509
8282,"Dr. Khan sold plans and parts for Pakistan's first-generation centrifuge, the P-1, as well as the next generation, the P-2, which can spin faster to enrich uranium more rapidly.",0.10717587172985077,0.014570184051990509
8282,Investigators are still trying to learn where else Dr. Khan may have planted his nuclear seeds.,0.012214782647788525,0.24815234541893005
8282,"They discovered outposts of his network in Dubai, Malaysia and South Africa and found that before his downfall in 2004 he visited at least 18 countries, including Egypt, Niger, Nigeria, Sudan, Syria and Saudi Arabia.",0.04913436993956566,0.023243848234415054
8282,"They discovered outposts of his network in Dubai, Malaysia and South Africa and found that before his downfall in 2004 he visited at least 18 countries, including Egypt, Niger, Nigeria, Sudan, Syria and Saudi Arabia.",0.049134306609630585,0.023243922740221024
8282,"The worrisome enrichment trends involve not just stealthy military advances but also soaring demands for nuclear power, driven by rising populations, dwindling oil supplies and fears that the combustion of fossil fuels is warming the planet.",0.012040916830301285,0.6841808557510376
8282,"''The nuclear renaissance is gaining momentum,'' said George B. Assie, vice president for business development at Cameco, the world's largest publicly traded uranium company, based in Canada.",0.6070248484611511,0.004179875832051039
8282,"In London, the World Nuclear Association says 28 new reactors are under construction, 62 planned, and 160 proposed, most in Asia.",0.045968715101480484,0.01110767386853695
8282,"The required uranium, it estimates, could run to more than 65,000 tons.",0.06452803313732147,0.050373729318380356
8282,"The required uranium, it estimates, could run to more than 65,000 tons.",0.06452803313732147,0.050373729318380356
8282,"While it is not clear if the expansion of the world's civilian atomic infrastructure will ultimately lead to a rise in the number of countries building nuclear arms, it could give more countries the means to do so.",0.12598516047000885,0.039769332855939865
8282,There are two main ways to turn civilian technology to military use.,0.028010455891489983,0.33650389313697815
8282,"In May, Brazil, despite growing pressure to give up indigenous production, inaugurated its first uranium enrichment plant -- an assembly of advanced centrifuges in Resende, in the state of Rio de Janeiro.",0.18923361599445343,0.009249570779502392
8282,"While Iran has aroused global suspicions for erecting a similar plant, Brazil managed to reassure other nations, and the international atomic agency, that its aims are peaceful.",0.09102325886487961,0.09178260713815689
8282,"''We have an urgent need to expand the electric system,'' said Leonam dos Santos Guimaraes, an official of Electronuclear, which operates nuclear power plants in Brazil.",0.10882556438446045,0.02255488932132721
8282,Forecasting the size of the revitalized global industry is difficult.,0.05108625441789627,0.2952635586261749
8282,"Even so, the predictions can be staggering.",0.04950574412941933,0.5342708230018616
8282,"Hans-Holger Rogner, an economist at the international atomic agency, said that many forecasts for the 21st century foresaw huge expansions beyond the 443 power reactors now operating globally.",0.21603433787822723,0.0072667864151299
8282,"''An increase to 5,000 reactors is well within the range of many of the longer-range studies,'' Dr. Rogner said, adding: ''People are positioning themselves.",0.14019232988357544,0.011876977980136871
8282,There seems to be a race coming and nobody wants to be left out.'',0.2257278710603714,0.14297868311405182
8282,"A Complex Game
  A day after North Korea's nuclear test, Japan's new prime minister, Shinzo Abe, vowed not to abandon Japan's commitment to reject and never possess nuclear weapons, a cornerstone of Japanese foreign policy since Hiroshima and Nagasaki.",0.06274379789829254,0.06180158257484436
8282,"But, even so, Japan already has all the component parts.",0.11385093629360199,0.04842009395360947
8282,"It has many tons of plutonium left over from the operation of its reactors, according to a 2004 government report to the I.A.E.A.",0.023766858503222466,0.12320934236049652
8282,A small nuclear warhead requires only 10 pounds.,0.20808322727680206,0.07879328727722168
8282,"Japan is the ultimate example of a ''nuclear option'' state, a country that the world knows could become an atomic power virtually overnight, if need be.",0.23232810199260712,0.06900162249803543
8282,"''They could be very far down the road toward a virtual deterrent and not be in violation of any of the existing international treaties,'' said Robert L. Gallucci, the former chief American negotiator with North Korea, and now dean of Georgetown University's school of foreign service.",0.04875373840332031,0.058201856911182404
8282,"''They could be very far down the road toward a virtual deterrent and not be in violation of any of the existing international treaties,'' said Robert L. Gallucci, the former chief American negotiator with North Korea, and now dean of Georgetown University's school of foreign service.",0.04875373840332031,0.058201856911182404
8282,South Korea has also vowed not to pursue nuclear weapons.,0.02867794781923294,0.1351657658815384
8282,"But it has an extensive network of nuclear power reactors and a few years ago, I.A.E.A.",0.21978701651096344,0.018864508718252182
8282,inspectors found evidence of undeclared experimentation to make highly enriched uranium.,0.02528979256749153,0.13561390340328217
8282,inspectors found evidence of undeclared experimentation to make highly enriched uranium.,0.02528979256749153,0.13561390340328217
8282,"In the early 1990's, South Korea signed an agreement to keep the Korean Peninsula nuclear-free -- but it signed the accord with North Korea.",0.05801289901137352,0.012988290749490261
8282,Iran's nuclear rise has prompted concerns that the Middle East could experience similar pressures.,0.008787852711975574,0.5804609060287476
8282,"In the region, only Israel is believed to possess nuclear arms, although it has never confirmed that.",0.016301488503813744,0.185821071267128
8282,"If Iran -- a Shiite state -- does indeed build nuclear weapons, there are fears that Sunni powers like Saudi Arabia or Egypt will be tempted to make their own bombs.",0.013150290586054325,0.46792975068092346
8282,"Egypt, which long ago sought to build nuclear arms, may be starting to rethink its earlier renunciation.",0.026459312066435814,0.15352444350719452
8282,The 1998 nuclear tests by India and Pakistan shook Cairo.,0.04127106815576553,0.22108718752861023
8282,"''Egypt's leaders had placed their bet clearly in favor of the Middle East and the world moving away from nuclear weapons,'' said Robert J. Einhorn, a former senior State Department nonproliferation official.",0.09953442960977554,0.029183821752667427
8282,''But here was a disquieting indication that movement might be in the opposite direction.'',0.012321272864937782,0.5084601640701294
8282,''But here was a disquieting indication that movement might be in the opposite direction.'',0.012321272864937782,0.5084601640701294
8282,"Recently, the international atomic agency found that Egypt had kept some of its old and new efforts cloaked in secrecy, including a continuing project to acquire uranium ore in the Sinai desert.",0.017208220437169075,0.20233158767223358
8282,"In September, Cairo announced plans to revive its stalled program to build reactors for generating nuclear power.",0.06399048119783401,0.02214287780225277
8282,"It gave no sign of whether it, like Iran, planned to make reactor fuel on its own.",0.014834461733698845,0.3723030090332031
8282,"So the question now is whether North Korea's test, and Iran's challenge, will change the calculus.",0.020732950419187546,0.10832607746124268
8282,"''When additional countries get the bomb, it does create new pressures,'' said Matthew Bunn of the Kennedy School of Government at Harvard, who tracks the spread of nuclear technology.",0.019236566498875618,0.17099891602993011
8282,"''But each country is unique and there's little risk that the dominoes will fall quickly, especially if we take steps to prevent it.''",0.03464056923985481,0.42981597781181335
8282,"''But each country is unique and there's little risk that the dominoes will fall quickly, especially if we take steps to prevent it.''",0.03464056923985481,0.42981597781181335
8282,"New Ground Rules
  When atomic specialists gathered in Vienna in September to discuss new ground rules for a second nuclear age, their proceedings were fueled by the fear that some of the old restraints -- both technological and political -- are fraying.",0.019405458122491837,0.4162745177745819
8282,The central proposal debated at the I.A.E.A.,0.053908586502075195,0.011434786021709442
8282,The central proposal debated at the I.A.E.A.,0.053908586502075195,0.011434786021709442
8282,"'s headquarters sounded simple: No longer should nations be permitted to develop their own means of enriching uranium to make reactor fuel, which Iran and other developing states have claimed as their inalienable right under the Nuclear Nonproliferation Treaty.",0.01982932910323143,0.4789242446422577
8282,"Nearly 40 years after the treaty was drafted, the dangers simply seem too great.",0.009214464575052261,0.862285315990448
8282,"Instead, the argument went, nations should band together to make multinational fuel banks where they could watch one another, making sure no fuel is diverted for bomb production.",0.03695347160100937,0.25466182827949524
8282,"''A threat exists,'' said Sergei Kirienko, director of the Russian Federal Atomic Energy Agency.",0.012442740611732006,0.41709232330322266
8282,"''We understand that only those solutions that are resolved together, that ensure access for all nations today, will be successful.''",0.8225055932998657,0.007727855816483498
8282,The Bush administration has backed similar plans.,0.05280156806111336,0.05239078775048256
8282,"But while there is agreement on the problem, solutions bogged down in bickering -- from weapons states that want to maintain their capacity and from developing nations that sniff a conspiracy to deny them the same nuclear rights that large powers have long enjoyed.",0.02296181209385395,0.46545374393463135
8282,"''We should guard against the notion that sensitive technologies are safe in the hands of some, but pose a risk when others have access to them,'' said Buyelwa Sonjica, the energy minister of South Africa, which wants to restart its enrichment program and build up to six reactors.",0.027592359110713005,0.10845310240983963
8282,"Few parties involved in the debate are optimistic about reform, and some say the enterprise is doomed to failure.",0.010672884061932564,0.8085295557975769
8282,"''Nuclear power is inextricably linked with nuclear proliferation,'' the environmental group Greenpeace said in a recent statement.",0.017526360228657722,0.39672404527664185
8282,''None of the schemes being promoted will solve this problem.,0.007261281833052635,0.8887407779693604
8282,"So far, though, the countries that the world most wants to stop from enriching say they have seen no reason to do so.",0.042447205632925034,0.41053304076194763
8282,"At a dinner in New York in September, President Mahmoud Ahmadinejad of Iran looked supremely confident as he batted away the idea that other countries could be relied upon to provide him with the nuclear fuel he said he needed.",0.4622596204280853,0.014787287451326847
8282,"''Before stopping enrichment by others, why don't you stop building the next generation of nuclear weapons?''",0.023359330371022224,0.4497586786746979
8282,he asked his American hosts.,0.037088170647621155,0.052752234041690826
8282,he asked his American hosts.,0.037088170647621155,0.052752234041690826
8282,"Then, smiling, he suggested that the United States just buy its nuclear fuel from Iran's new facilities.",0.06011824682354927,0.14999718964099884
8282,"He would sell it to Washington, he said, ''with a 50 percent discount.''",0.050191767513751984,0.025294272229075432
8284,"Rethinking the Unthinkable

FIVE MYTHS ABOUT NUCLEAR WEAPONSBy Ward Wilson
Illustrated.",0.24224528670310974,0.02376173436641693
8284,187 pp.,0.08244586735963821,0.041349075734615326
8284,Houghton Mifflin Harcourt.,0.05453876405954361,0.008399871177971363
8284,"$22.THE SECOND NUCLEAR AGEStrategy, Danger, and the New Power PoliticsBy Paul Bracken306 pp.",0.02378513664007187,0.07267756015062332
8284,Times Books/Henry Holt & Company.,0.05519022420048714,0.015150962397456169
8284,Times Books/Henry Holt & Company.,0.05519022420048714,0.015150962397456169
8284,$29.NUCLEAR IRANThe Birth of an Atomic StateBy David Patrikarakos340 pp.,0.056162331253290176,0.02283868007361889
8284,I.,0.28259217739105225,0.08702237904071808
8284,$28.,0.11294947564601898,0.0626320168375969
8284,One of the striking features of our long coexistence with nuclear weapons is how the fear of them has receded.,0.31934699416160583,0.07976311445236206
8284,"In the 1950s and '60s, when Hiroshima and Nagasaki were vivid memories, these novel and monstrous weapons loomed over our politics and penetrated our popular culture.",0.013394329696893692,0.7892859578132629
8284,"In the 1950s and '60s, when Hiroshima and Nagasaki were vivid memories, these novel and monstrous weapons loomed over our politics and penetrated our popular culture.",0.013394329696893692,0.7892859578132629
8284,The nuclear doomsday thriller ''On the Beach'' filled us with visceral dread.,0.0098158223554492,0.8805209994316101
8284,The dark satire of ''Dr.,0.030839035287499428,0.4404514729976654
8284,.Yes we all will go together when we go.,0.6414744853973389,0.006661546882241964
8284,"Fear of nuclear weapons spiked for a time after 9/11, when we confronted the possibility of fissile material in the hands of stateless enemies, and you can find a reservoir of existential fear today in Israel, as it contemplates a nuclear Iran.",0.009968139231204987,0.8147017359733582
8284,The nuclear weapons of fragile Pakistan and inscrutable North Korea preoccupy large sectors of our intelligence community.,0.013347703032195568,0.7398631572723389
8284,But for most of us anxiety has given way to a kind of complacency.,0.026286805048584938,0.6257048845291138
8284,But for most of us anxiety has given way to a kind of complacency.,0.026286805048584938,0.6257048845291138
8284,"The longer we have gone without seeing nuclear weapons used, the more we assume they will not be used.",0.033727534115314484,0.5018526911735535
8284,"Three new books challenge that complacency, from three different directions.",0.5707491040229797,0.02008443884551525
8284,"Three new books challenge that complacency, from three different directions.",0.5707491040229797,0.02008443884551525
8284,"''Five Myths About Nuclear Weapons'' is a roundabout and insistently counterintuitive argument for nuclear disarmament, from a writer who has spent 30 years immersed in the think-tank head games of nuclear deterrence and proliferation.",0.01129989419132471,0.5879504084587097
8284,"Ward Wilson, who is now a senior fellow at the Monterey Institute of International Studies, predicates his argument not so much on the apocalyptic horror of these weapons as on their uselessness.",0.029075678437948227,0.3845965564250946
